record_type,site,look,component,metric,quantile,standpoint,stratum,estimate,sealed_16_estimate,change_from_sealed_16_db,bootstrap_95_low,bootstrap_95_high
route_quantile,tokyo_hachiko,32,first_diffuse,wbsar_m2_per_kg,q90,,,0.000465139040563028,,-0.01627793285548342,0.00045982455764564115,0.0004699901033814799
route_quantile,tokyo_hachiko,32,total,total_transfer_m_inv2,q10,,,8.198949913790745e-07,,-0.0016261228451277324,8.131486583388339e-07,8.262400181243223e-07
route_quantile,tokyo_hachiko,32,total,total_transfer_m_inv2,q50,,,0.00018984071516890845,,5.350977078119842e-06,0.00018983511046122877,0.00018984631688736324
route_quantile,tokyo_hachiko,32,total,total_transfer_m_inv2,q90,,,0.0004431748022853453,,-0.0002296050286490028,0.00044307781956160754,0.00044326544070784286
route_quantile,tokyo_hachiko,32,total,wbsar_m2_per_kg,q10,,,3.652499982348236e-05,,-0.00441855064820572,3.621007983183417e-05,3.683284328342716e-05
route_quantile,tokyo_hachiko,32,total,wbsar_m2_per_kg,q50,,,0.00967389320707935,,2.9550439121749823e-06,0.009673557632926363,0.009674231387968016
route_quantile,tokyo_hachiko,32,total,wbsar_m2_per_kg,q90,,,0.02519862247017987,,-0.0003010262337453389,0.02519330798726248,0.02520347353299832
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,0,nonshadowed,0.000204160132018417,0.00020415823387562462,4.037795061163518e-05,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,1,nonshadowed,0.0001890425482489035,0.00018904699216054847,-0.00010209043622202593,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,2,nonshadowed,0.00019063888208891344,0.00019063397036902683,0.00011189534370286989,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,3,nonshadowed,0.00018260763903518644,0.00018260738556180383,6.028344069549065e-06,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,4,nonshadowed,0.00018510383349618382,0.00018510623530054973,-5.6351270300734875e-05,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,5,nonshadowed,0.00018555505749197256,0.0001855643625560477,-0.00021778100331770162,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,6,nonshadowed,0.00017459891527050987,0.00017459112528334293,0.0001937711875115294,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,7,nonshadowed,0.00019579713000346307,0.0001957946414118541,5.519940317406031e-05,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,8,nonshadowed,0.00022602820690520564,0.00022601245662651307,0.0003026391065776722,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,9,nonshadowed,0.0002044695645309823,0.00020446645873330418,6.596781485613854e-05,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,10,nonshadowed,0.0005158601670364818,0.0005158590709481843,9.227803103167227e-06,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,11,nonshadowed,0.0029066813710099688,0.002906614054742131,0.0001005800721434571,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,12,nonshadowed,0.00037048943753420884,0.0003705373948456095,-0.0005621279777525753,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,13,shadow,1.1342385041382015e-06,1.1340011768075346e-06,0.0009088100464461801,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,14,shadow,5.055514786199475e-07,5.064029052156453e-07,-0.007308036121336231,,
pointwise,tokyo_hachiko,32,total,total_transfer_m_inv2,,15,shadow,3.4096225297692833e-07,3.3958566777785793e-07,0.017569495195437934,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,0,nonshadowed,0.010137430292160104,0.010137399534406361,1.3176853113306856e-05,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,1,nonshadowed,0.009621146362308099,0.009621390857411833,-0.00011036265456793234,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,2,nonshadowed,0.009726640051850602,0.009726382392053003,0.00011504662438373345,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,3,nonshadowed,0.00935576800632843,0.009355687812446814,3.722613633679091e-05,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,4,nonshadowed,0.009363284883033106,0.00936341119545065,-5.858672101745187e-05,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,5,nonshadowed,0.009379321618340326,0.009379864895041072,-0.0002515482994727375,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,6,nonshadowed,0.008888075349597362,0.008887612910276113,0.0002259657601357443,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,7,nonshadowed,0.010057864456458825,0.010057778242386243,3.722704419220938e-05,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,8,nonshadowed,0.011372964965852278,0.01137200234349175,0.0003676079845686358,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,9,nonshadowed,0.010213778625148402,0.010213558336596767,9.366869757365269e-05,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,10,nonshadowed,0.02996925168962078,0.029969040614394496,3.0587726982851654e-05,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,11,nonshadowed,0.10658835218640511,0.10659119052474007,-0.00011564661984417803,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,12,nonshadowed,0.02042799325073896,0.02043169767420161,-0.0007874805885463639,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,13,shadow,4.5894312140003153e-05,4.594019992960739e-05,-0.0043401581870129696,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,14,shadow,2.7155687506961568e-05,2.7184159256699136e-05,-0.004551034156011886,,
pointwise,tokyo_hachiko,32,total,wbsar_m2_per_kg,,15,shadow,1.779757643862435e-05,1.774031648407619e-05,0.013995035590854321,,
route_quantile,tokyo_hachiko,48,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,48,direct,total_transfer_m_inv2,q50,,,0.00015593378598433792,,1.928654933106574e-15,0.00015593378598433792,0.00015593378598433792
route_quantile,tokyo_hachiko,48,direct,total_transfer_m_inv2,q90,,,0.00034336407370168606,,-1.9286549331065747e-15,0.00034336407370168606,0.00034336407370168606
route_quantile,tokyo_hachiko,48,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,48,direct,wbsar_m2_per_kg,q50,,,0.007893319357087808,,4.821637332766433e-15,0.007893319357087808,0.007893319357087808
route_quantile,tokyo_hachiko,48,direct,wbsar_m2_per_kg,q90,,,0.019372526280443128,,-2.8929823996598624e-15,0.019372526280443128,0.019372526280443128
route_quantile,tokyo_hachiko,48,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,48,all_specular,total_transfer_m_inv2,q50,,,3.120253514590219e-05,,1.928654933106574e-15,3.120253514590219e-05,3.120253514590219e-05
route_quantile,tokyo_hachiko,48,all_specular,total_transfer_m_inv2,q90,,,4.184944211006724e-05,,9.64327466553287e-16,4.184944211006724e-05,4.184944211006724e-05
route_quantile,tokyo_hachiko,48,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,48,all_specular,wbsar_m2_per_kg,q50,,,0.00161728297165855,,0.0,0.00161728297165855,0.00161728297165855
route_quantile,tokyo_hachiko,48,all_specular,wbsar_m2_per_kg,q90,,,0.0021314079385639714,,0.0,0.0021314079385639714,0.0021314079385639714
route_quantile,tokyo_hachiko,48,first_diffuse,total_transfer_m_inv2,q10,,,6.49846469049028e-07,,-0.017050287370636498,6.461950011302048e-07,6.537785277676317e-07
route_quantile,tokyo_hachiko,48,first_diffuse,total_transfer_m_inv2,q50,,,1.005233801474444e-06,,0.02470597054867929,9.994469677240388e-07,1.0108926606493304e-06
route_quantile,tokyo_hachiko,48,first_diffuse,total_transfer_m_inv2,q90,,,9.39538540350609e-06,,-0.004838663418815528,9.303744606172475e-06,9.483125433388765e-06
route_quantile,tokyo_hachiko,48,first_diffuse,wbsar_m2_per_kg,q10,,,3.2452238479751883e-05,,-0.013426583009306072,3.2231863641279196e-05,3.269508790094644e-05
route_quantile,tokyo_hachiko,48,first_diffuse,wbsar_m2_per_kg,q50,,,4.5119041074130106e-05,,0.013095992893146313,4.4834137202633055e-05,4.539954323030858e-05
route_quantile,tokyo_hachiko,48,first_diffuse,wbsar_m2_per_kg,q90,,,0.00046621894413064884,,-0.006206695408873635,0.0004613042894203315,0.0004710545443575705
route_quantile,tokyo_hachiko,48,total,total_transfer_m_inv2,q10,,,8.171450011499418e-07,,-0.01621717389655736,8.117517203136851e-07,8.22888283609164e-07
route_quantile,tokyo_hachiko,48,total,total_transfer_m_inv2,q50,,,0.00018983746141937205,,-6.90849824437953e-05,0.00018983232282314492,0.0001898427473178542
route_quantile,tokyo_hachiko,48,total,total_transfer_m_inv2,q90,,,0.0004431877592565312,,-0.00010263348601472356,0.00044309611845919767,0.00044327549928641384
route_quantile,tokyo_hachiko,48,total,wbsar_m2_per_kg,q10,,,3.638697599798735e-05,,-0.02086113273732005,3.61218987356698e-05,3.6660055315651166e-05
route_quantile,tokyo_hachiko,48,total,wbsar_m2_per_kg,q50,,,0.009673701575057533,,-8.307604219512393e-05,0.009673395234847209,0.00967401954616921
route_quantile,tokyo_hachiko,48,total,wbsar_m2_per_kg,q90,,,0.025199702373747492,,-0.00011491046028269786,0.02519478771903717,0.025204537973974414
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,0,nonshadowed,0.00020415863211614281,0.00020415823387562462,8.471541292485737e-06,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,1,nonshadowed,0.00018904048440579447,0.00018904699216054847,-0.0001495041309057905,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,2,nonshadowed,0.00019063443843294966,0.00019063397036902683,1.0663226963742628e-05,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,3,nonshadowed,0.0001826049505661108,0.00018260738556180383,-5.791180025157122e-05,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,4,nonshadowed,0.0001851053345197463,0.00018510623530054973,-2.113408462791111e-05,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,5,nonshadowed,0.0001855538092793136,0.0001855643625560477,-0.00024699571191509704,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,6,nonshadowed,0.00017459788406418302,0.00017459112528334293,0.00016812105450313275,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,7,nonshadowed,0.0001957992872288272,0.0001957946414118541,0.00010304821029547638,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,8,nonshadowed,0.0002260230785121796,0.00022601245662651307,0.00020410016357701042,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,9,nonshadowed,0.0002044608605433609,0.00020446645873330418,-0.00011890929691179213,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,10,nonshadowed,0.0005158563739968414,0.0005158590709481843,-2.2705312631001206e-05,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,11,nonshadowed,0.0029064057339241345,0.002906614054742131,-0.00031127567099149063,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,12,nonshadowed,0.00037051914451622097,0.0003705373948456095,-0.00021391127200062488,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,13,shadow,1.132098906022618e-06,1.1340011768075346e-06,-0.007291345208345766,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,14,shadow,5.021910962772657e-07,5.064029052156453e-07,-0.03627180036158328,,
pointwise,tokyo_hachiko,48,total,total_transfer_m_inv2,,15,shadow,3.4236762866946476e-07,3.3958566777785793e-07,0.03543342256703124,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,0,nonshadowed,0.010137334299585351,0.010137399534406361,-2.7947220441662464e-05,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,1,nonshadowed,0.009621039973183278,0.009621390857411833,-0.00015838652154374612,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,2,nonshadowed,0.009726363176931785,0.009726382392053003,-8.579787448987637e-06,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,3,nonshadowed,0.009355571640911851,0.009355687812446814,-5.392759019262345e-05,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,4,nonshadowed,0.009363409783348172,0.00936341119545065,-6.549625428108982e-07,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,5,nonshadowed,0.009379262603064464,0.009379864895041072,-0.0002788744647661304,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,6,nonshadowed,0.008888035461181056,0.008887612910276113,0.00020647519858555232,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,7,nonshadowed,0.010058015422916223,0.010057778242386243,0.00010241325508097668,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,8,nonshadowed,0.011372670138476452,0.01137200234349175,0.0002550220735978075,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,9,nonshadowed,0.010213335355434741,0.010213558336596767,-9.481567750824828e-05,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,10,nonshadowed,0.029969509020065916,0.029969040614394496,6.78781851190313e-05,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,11,nonshadowed,0.10657577720117935,0.10659119052474007,-0.0006280449033253064,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,12,nonshadowed,0.02042989572742907,0.02043169767420161,-0.00038303721189415513,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,13,shadow,4.5789348838530515e-05,4.594019992960739e-05,-0.014284133386284422,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,14,shadow,2.698460315744419e-05,2.7184159256699136e-05,-0.03199870218341462,,
pointwise,tokyo_hachiko,48,total,wbsar_m2_per_kg,,15,shadow,1.7900248224672165e-05,1.774031648407619e-05,0.03897690129283354,,
route_quantile,tokyo_hachiko,64,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,64,direct,total_transfer_m_inv2,q50,,,0.00015593378598433775,,-2.8929823996598624e-15,0.00015593378598433775,0.00015593378598433775
route_quantile,tokyo_hachiko,64,direct,total_transfer_m_inv2,q90,,,0.000343364073701686,,-2.8929823996598624e-15,0.000343364073701686,0.000343364073701686
route_quantile,tokyo_hachiko,64,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,64,direct,wbsar_m2_per_kg,q50,,,0.00789331935708781,,5.785964799319719e-15,0.00789331935708781,0.00789331935708781
route_quantile,tokyo_hachiko,64,direct,wbsar_m2_per_kg,q90,,,0.019372526280443135,,-1.446491199829931e-15,0.019372526280443135,0.019372526280443135
route_quantile,tokyo_hachiko,64,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,64,all_specular,total_transfer_m_inv2,q50,,,3.1202535145902205e-05,,3.857309866213147e-15,3.1202535145902205e-05,3.1202535145902205e-05
route_quantile,tokyo_hachiko,64,all_specular,total_transfer_m_inv2,q90,,,4.184944211006725e-05,,2.8929823996598604e-15,4.184944211006725e-05,4.184944211006725e-05
route_quantile,tokyo_hachiko,64,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,tokyo_hachiko,64,all_specular,wbsar_m2_per_kg,q50,,,0.00161728297165855,,0.0,0.00161728297165855,0.00161728297165855
route_quantile,tokyo_hachiko,64,all_specular,wbsar_m2_per_kg,q90,,,0.00213140793856397,,-2.410818666383218e-15,0.00213140793856397,0.00213140793856397
route_quantile,tokyo_hachiko,64,first_diffuse,total_transfer_m_inv2,q10,,,6.482776987398047e-07,,-0.027547104813023894,6.448610130238908e-07,6.516361525035192e-07
route_quantile,tokyo_hachiko,64,first_diffuse,total_transfer_m_inv2,q50,,,1.0047740183379014e-06,,0.022719099845121,9.99255485557504e-07,1.0102895678205228e-06
route_quantile,tokyo_hachiko,64,first_diffuse,total_transfer_m_inv2,q90,,,9.391128125660039e-06,,-0.006807003425329284,9.316660603970415e-06,9.47053008781304e-06
route_quantile,tokyo_hachiko,64,first_diffuse,wbsar_m2_per_kg,q10,,,3.2354995127071846e-05,,-0.026459783414786924,3.215030292187575e-05,3.256015731366168e-05
route_quantile,tokyo_hachiko,64,first_diffuse,wbsar_m2_per_kg,q50,,,4.508563077679199e-05,,0.0098788849233554,4.481744590876819e-05,4.5341490682336754e-05
route_quantile,tokyo_hachiko,64,first_diffuse,wbsar_m2_per_kg,q90,,,0.00046610219383015026,,-0.007294389540597845,0.0004620294380755986,0.00047032689810836326
route_quantile,tokyo_hachiko,64,total,total_transfer_m_inv2,q10,,,8.165734791272104e-07,,-0.019255749684004664,8.117513182042878e-07,8.212309926380265e-07
route_quantile,tokyo_hachiko,64,total,total_transfer_m_inv2,q50,,,0.00018983661212636628,,-8.851445059132925e-05,0.0001898318627789958,0.00018984110871985801
route_quantile,tokyo_hachiko,64,total,total_transfer_m_inv2,q90,,,0.0004431835019786851,,-0.0001443521733717212,0.00044310903445699543,0.00044326290394083813
route_quantile,tokyo_hachiko,64,total,wbsar_m2_per_kg,q10,,,3.634582286181274e-05,,-0.02577571931754099,3.611547322753879e-05,3.6565597863681244e-05
route_quantile,tokyo_hachiko,64,total,wbsar_m2_per_kg,q50,,,0.009673651662657361,,-0.00010548394440994964,0.009673368567638186,0.00967392264965537
route_quantile,tokyo_hachiko,64,total,wbsar_m2_per_kg,q90,,,0.025199585623447,,-0.0001350313839227937,0.025195512867692445,0.025203810327725205
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,0,nonshadowed,0.00020416156045641659,0.00020415823387562462,7.076393070597016e-05,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,1,nonshadowed,0.0001890390720452803,0.00018904699216054847,-0.00018195129009743397,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,2,nonshadowed,0.00019063415220745223,0.00019063397036902683,4.142566349588189e-06,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,3,nonshadowed,0.00018260853678133277,0.00018260738556180383,2.7379325943680232e-05,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,4,nonshadowed,0.00018510284237506464,0.00018510623530054973,-7.960522334988798e-05,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,5,nonshadowed,0.00018555521781849553,0.0001855643625560477,-0.00021402853787205636,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,6,nonshadowed,0.00017459734663965637,0.00017459112528334293,0.00015475314533135994,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,7,nonshadowed,0.00019579890508708076,0.0001957946414118541,9.457207046386173e-05,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,8,nonshadowed,0.00022602241606764349,0.00022601245662651307,0.0001913715329395315,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,9,nonshadowed,0.0002044602682432721,0.00020446645873330418,-0.00013149033721970903,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,10,nonshadowed,0.0005158534835339264,0.0005158590709481843,-4.703990796321106e-05,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,11,nonshadowed,0.0029063273351736993,0.002906614054742131,-0.00042842588002206853,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,12,nonshadowed,0.00037051352042344386,0.0003705373948456095,-0.0002798331287396519,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,13,shadow,1.1316012579139614e-06,1.1340011768075346e-06,-0.009200836884355513,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,14,shadow,5.015457003404594e-07,5.064029052156453e-07,-0.04185676912172474,,
pointwise,tokyo_hachiko,64,total,total_transfer_m_inv2,,15,shadow,3.420261423294064e-07,3.3958566777785793e-07,0.031099495178306694,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,0,nonshadowed,0.010137500269956535,0.010137399534406361,4.315571864139794e-05,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,1,nonshadowed,0.009620943558403676,0.009621390857411833,-0.0002019084450363837,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,2,nonshadowed,0.009726359766911049,0.009726382392053003,-1.0102405329338879e-05,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,3,nonshadowed,0.009355779733187656,0.009355687812446814,4.2669737606899e-05,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,4,nonshadowed,0.009363262990970414,0.00936341119545065,-6.874086377623116e-05,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,5,nonshadowed,0.009379343663946464,0.009379864895041072,-0.00024134044624672348,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,6,nonshadowed,0.00888800325253113,0.008887612910276113,0.0001907371152506775,,
pointwise,tokyo_hachiko,64,total,wbsar_m2_per_kg,,7,nonshadowed,0.010057985215365628,0.010057778242386243,8.936993422337881e-05,,
